TweetID,UserID
1531602534091071490,2819167480
1531601273644007424,443910813
1531600024009854976,2664368774
1531587970050015233,1420089512902987776
1531586734726729729,786646828078989312
1531582730881880064,1575171942
1531577856232497152,1488037217625067521
1531577600950382592,1110206340167811074
1531572816465866752,786646828078989312
1531571840539312128,786646828078989312
1531570583909150721,1575171942
1531570329683910656,1575171942
1531568797903208448,1575171942
1531568723097800704,1229959848
1531567985399369730,1294285476350877696
1531567968085319681,1383440714193797123
1531567886258556928,1575171942
1531564394622205952,1383440714193797123
1531561471569690627,2932813026
1531561234079834112,1383440714193797123
1531556630273351680,44310665
1531554798838874114,29773299
1531553622508584961,2750292472
1531553035926790144,818415679695159296
1531552066354700288,29773299
1531551569769943040,35767737
1531550922421182465,46614793
1531550193652576256,29773299
1531548809993637888,29773299
1531548681756979200,59057867
1531547400292253696,29773299
1531546259038818304,29773299
1531543077059543040,913020411100745728
1531541227803398144,390266242
1531539716151119873,797852496597237760
1531538787578560512,40548465
1531537619095543809,20993327
1531530161463742465,742815803440005120
1531528537651302400,34908698
1531528400866791424,450057244
1531528393958752256,450057244
1531527792696991744,828626274
1531519631046987778,1243475664935751680
1531516500544212993,1225866373852782592
1531516359594614784,189308849
1531516352799944705,1518702233248047105
1531515783448231942,1091371542
1531514881333252098,1420089512902987776
1531514877570859009,786646828078989312
1531512848739880960,967307076300099584
1531511539580157953,786646828078989312
1531511145785344002,347990355
1531509762688425984,398826308
1531508163815653376,1529342543149793281
1531506382163152897,390014281
1531504886881431553,6959082
1531502720460390401,25822251
1531502563530506240,912542040
1531500258806603776,1432254883860729860
1531495731810410496,96954627
1531493357364695040,198607426
1531488137012301825,179077358
1531486386586533888,549986439
1531468792735358977,810832117701758977
1531393346618511360,188256985
1531379947536797702,1399820310
1531374105618006016,477962220
1531370932157272065,1230145704431099904
1531370508008230914,747440400
1531369057240420352,747440400
1531361462085632001,1575171942
1531356604565790721,785438804
1531353474708946945,46614793
1531351828138496003,27834975
1531349848846475264,654203
1531346627952316417,321872677
1531344092759789574,321872677
1531339240323399686,1161651279497781254
1531337451075252225,925749976222838784
1531337286314434560,1731666572
1531336927303061508,1149182440285642752
1531335782732029954,1119143859131305984
1531334521492234240,1383440714193797123
1531332556431532032,35767737
1531328355747758080,20433284
1531323363293024262,163087021
1531321217298444288,754737392
1531320785834590209,1448489431
1531315703688663042,2767844027
1531309564909453312,335254262
1531285063454838784,321872677
1531278266069405699,522106646
1531276539735814145,804991003
1531276204233445378,2767844027
1531275787147661312,2767844027
1531274424309235712,1051051860386357248
1531273800691720193,1051051860386357248
1531273720580476930,1051051860386357248
1531272594992816128,1575171942
1531263881242365953,728866588376567808
1531261068206653442,728866588376567808
1531252855264403457,299610680
1531252852064141319,299610680
1531252845655244802,299610680
1531252161044258819,2596187850
1531252149707059205,2596187850
1531249348255920132,786646828078989312
1531248926715568129,786646828078989312
1531248166112198657,786646828078989312
1531240270313971712,1194602384661630976
1531044707744239616,27698858
1531038962046980096,835901533208338434
1531037227492442113,27698858
1530964669862756353,2724886447
1530802882030751746,1092828635147448320
1530657675494756355,1383440714193797123
1530447076978573312,494809329
1530431183011692550,30299080
1530067542370304002,624278078
1529919894887747593,925749976222838784
1529905964387803136,1454182345
1529896684922318873,1363187658286104576
1529834454654623746,116114961
1529819132278939653,116114961
1529767262508535809,116114961
1529680458551857153,1438382589098827778
1529618071727525889,459070428
1529175594474291201,1130336384
1529067346958204928,1383440714193797123
1529063721611534339,15519244
1529057086071611394,1383440714193797123
1529042525935247362,1399820310
1529041291731947520,1399820310
1529026125879463936,775318033690681344
1528956231674695682,728866588376567808
1528954108807348225,1325798009758736384
1528819354476896259,1314862216341000192
1528691717322551297,1399820310
1528690590099054592,1399820310
1528686399179960320,1399820310
1528684756963033091,1399820310
1528683916286214145,1399820310
1528683902432329729,1399820310
1528648111987601410,551874688
1528647730712743936,619093814
1528452680464715777,1325798009758736384
1528214469909807107,20970395
1527944603533512704,79975740
1527942028901986306,79975740
1527902473540730880,1399820310
1527891981300539392,30299080
1527879656040726528,1039110120117035008
1527741751381073920,881246056012492800
1527611230449553410,798843427
1527602373446799360,798843427
1527528067693961217,1245200224169181185
1527272876801511424,1288180873
1527243333394997249,35767737
1526936793966428163,986225791
1526936101591580672,986225791
1526896593554776065,1297197140045967361
1526865186669309959,1288180873
1526789252935299072,1033081869867393026
1526646413475594240,702896149
1526607414623145984,36073634
1526605721760108545,835901533208338434
1526562843197415425,977258657564983296
1526491592219144194,1345701454200381440
1526467801921294336,219218332
1526461435919876096,332718371
1526421476236197889,1355807719719112704
1526383793841610754,20970395
1526298550157692928,925749976222838784
1526267723688329217,1337408424947159042
1526180598838136832,1493209503172550659
1526171160886804480,16064437
1526126755471413248,1518702233248047105
1525888193723256832,1383440714193797123
1525870761310928896,395439143
1525819498812657664,3363746009
1525792794358554624,1325798009758736384
1525788931731738624,818818639612772353
1525787661449011200,395439143
1525772868801511427,1383440714193797123
1525736727565967361,1415152623842480131
1525733142925131776,1510709064984055831
1525721614331318272,1383440714193797123
1525548055336038400,1419324227585445891
1525506446556811264,1325798009758736384
1525504365762691073,1519038358701461512
1525502467403915264,1354437817359888420
1525446567431483396,1408821082111553536
1525433750552776704,1325798009758736384
1525413994693001217,256884306
1525326306065391617,1345701454200381440
1525264630473539586,1288180873
1525157480212402177,163357295
1525150306417491970,59121809
1525129507627212802,1518614422352285696
1525111866346848257,1141760741768347649
1525041558839607296,786646828078989312
1525017228663566337,1346685373506842625
1524792404888408065,1345701454200381440
1524672082356977664,507835664
1524603437287104512,624278078
1524443032057266178,1275345687413219330
1524404692746395649,26194165
1524376667577278465,786646828078989312
1524335917137342465,4704558270
1524327279744200706,463058325
1524267787006496769,1519627896989667328
1524259224477437958,67265052
1524258547856461824,67265052
1524256568769929216,67265052
1524185267812581377,248250335
1524098789786759171,216059100
1524080729436696576,216059100
1524051969266135049,1328201018170109957
1524035346840924164,1464312216488980491
1523965209324531713,47929694
1523918208641769473,793629860354723842
1523905738510319616,30299080
1523852674613092357,1483011110072733698
1523808120841306113,1382167741226946567
1523761945068793857,477962220
