TweetID,UserID
1518977864573538307,1291822464754909185
1518950930934374408,1480467256052232192
1518913788552089600,734833303
1518784977151873026,351330534
1518727775686856704,1423123200
1518217908912115713,2887153901
1517264187826876416,364974084
1517223544874319874,1496844212041564168
1517156108112117761,1209381260
1517154718199521280,3920224401
1517115148732977153,1038847045249978368
1517108546944569344,1068591546797301762
1516830786095353868,1482333339960889352
1516551879391649801,2511222419
1516312478652813312,347331849
1516298045452951552,1500948685764673536
1516151381698174984,1328729898811338752
1516151376858038275,1328729898811338752
1516151373649301518,1328729898811338752
1516071413509246977,1166238983870984192
1516005422855036940,315992564
1515802775673872384,461850298
1515790171198918657,957038570312790017
1515614038243295237,2760393444
1515358989466361873,1188764985985503233
1515252143023964162,1152175001329655808
1514913962621603842,88115390
1514675938512023557,713193436
1514675382879936517,713193436
1514359128902311936,1380560320377282563
1514318136580849665,1457495070244945922
1514271635796279298,1243840628
1514242131736604674,3862829939
1513082809396736006,480509558
1513047322313306115,1506172265653837832
1512575190772981761,1245393613951025157
1512565178126110728,2196684091
1512526017654673412,1264180345437597697
1512256945641693187,1501722827309088769
1511995873013686276,823008374
1511993970188066816,81896518
1511992010751815681,1335884641
1511991457669959682,275907165
1511986838667509763,1335884641
1511978878931283969,1246947520976224260
1511977090102358019,216331785
1511861693432811522,1131015809747173376
1511732503240921101,1252010173583044611
1511621170684174339,1094746046
1511267971917926403,1096893955504046080
1510678805609783306,2460696322
1510658918959259651,187485612
1510269794305683457,351330534
1510232473380302861,440453790
1510218091896127488,1316611829351751680
1510151267569516552,270268838
1510150532337442816,3382041796
1510002393009856526,1120440499016556544
1509930305603489797,372338722
1509904315854565384,212172770
1509773114246324226,720233203605180416
1509770591024611332,720233203605180416
1509618574662512645,1118533604164939777
1509610895508312093,204822436
1509593721326690304,2890428369
1509421747610738690,720233203605180416
1509309522896203782,204822436
1509294522978779144,204822436
1509134983239245827,1173633660316213248
1509090098763153409,1467933139
1509085297497108482,216331785
1509055990271991809,1328122833575227392
1508935325023879174,1345497481732386817
1508924372689592325,193385322
1508924068023709705,755557632618930176
1508922822772600834,65873229
1508915036563165188,24291371
1508889476600369156,3133543325
1508883589148127238,470130723
1508761189039415302,2190517874
1508761183905529859,881777327834779648
1508749028925882374,1246030681177755649
1508515206867177483,2188983001
1508511573123510274,2401586207
1508498943654641664,1029382944216031232
1508367927212400641,271333007
1508010094671319046,1046604282
1507998030234107909,1173633660316213248
1507853943677796356,1328729898811338752
1507713115366084617,2731433969
1507690613394788352,1376856557670039556
1507648418491031553,228158854
1507610078060462081,187485612
1507326428609757184,897236305024876544
1507326426147704842,897236305024876544
1507324089236602885,213760062
1507281269712994349,2401586207
1507236262595506179,720233203605180416
1507188825440890887,495233458
1507128943136157698,720233203605180416
1507102104674095113,1195264859497287680
1507048664119791617,219343736
1506975749974151173,2882681895
1506955661812318211,2882681895
1506953510843207680,2882681895
1506949388626714626,2882681895
1506909342385254403,46837236
1506900484321427457,4598383823
1506735628171595778,3437942027
1506696806406799366,295070146
1506681237456535556,2882681895
1506679377114849282,605334853
1506648236999720961,1202996822777696256
1506618984375930880,2882681895
1506606124044275716,143399518
1506549455331414021,1262999274461310976
1506174459853651969,368368134
1506168864886956037,720233203605180416
1506150191912701952,1228599280954466306
1506149395980603392,207567618
1506149084058505218,720233203605180416
1506030438401388554,720233203605180416
1506025248055087105,887997555405180930
1505973733441290247,379237487
1505929174422282241,750644490340360193
1505861774758883332,1142135419
1505841648978251779,1343615764268544001
1505816819596414982,934815686580473856
1505798139281920005,804298222932033536
1505617802291523588,779377001127870466
1505570179647954952,1460699425798557707
1505510137263538177,187485612
1505508042049212419,1267579773171240961
1505499642619965440,349791413
1505499071636819969,349791413
1505490539487105024,1360356216
1505470786932551680,1241079030
1505460611311886339,1293273352845570049
1505442556712206338,1386452738159128583
1505420840820748291,4817854547
1505302205401862155,1095276731827699712
1505297498117742600,61730835
1505294058054463488,1228599280954466306
1505271410037608450,258831434
1505269411640397824,275989222
1505265301205704712,717666065241751553
1505233458397945861,1104311159203790849
1505224085919485953,551321937
1505222441492226050,123387610
1505217304535175172,462624677
1505216754213081088,1263841964224581639
1505214503461560321,210669365
1505207174393434115,1486328897394380811
1505203246406770692,1500834516415488006
1505201876358385671,1359925262192947200
1505198712162816000,3170004932
1505195994098581507,127207190
1505190823301992448,960839472731578368
1505190652853866496,881480574178865152
1505183788657225729,1193994081627717633
1505183407097196552,975748668
1505169121192910854,1160979206999814145
1505168062269505544,1493508740007575552
1505164942365843459,1276057211639336960
1505164456057257984,3385473095
1505163204447584256,1484780170879938561
1505159143178612737,3655457835
1505157405738512385,1479145574
1505146271618801666,1014105365091377154
1505143276361461762,907767219828002816
1505129777501462530,793193414737162241
1505119318492729351,977212009086406656
1505116687741431808,3747881249
1505104184407961607,1004055008
1505098403474284550,827700558
1505097827462135810,1048882685362524162
1505088095766654976,215123222
1505073153705451523,32847150
1505046724804550658,1341467435736641537
1504998884283723779,1318154488994299908
1504935536473038855,1195264859497287680
1504934629710737414,550928463
1504929608969428994,233096905
1504908630809841664,780463513
1504900465112330241,1085420037480112128
1504891410474057728,970228444264108032
1504887725723430915,1502014152373583873
1504861460165443586,720233203605180416
1504846444653592590,720233203605180416
1504824588483678208,786454279926284288
1504814409226596353,1501604837364056067
1504811134955757570,3351178696
1504809212668428293,1142135419
1504797779188613126,1504475931229843458
1504793757014761479,3351178696
1504776915776946177,1085597978180702209
1504774383021219840,1264118639067873283
1504765643542994946,132845775
1504761924512358401,1316826704476860419
1504759996969635865,1031099672541245440
1504757024436985856,1240040178
1504752719571177515,341362622
1504749771138945024,1467466765
1504736972933369858,4825638207
1504731127579303968,827638277859586050
1504712104485527553,936526329897476096
1504699988101808139,92975113
1504691265077755920,986588643744763904
1504685240966696962,1857475867
1504673904459137025,1077494660677976064
1504667341308706816,1277154856806035456
1504616391512625157,1489981767935266816
1504615364193304580,1068629160
1504592940966060033,886455880635600897
1504589411660488704,2555080432
1504583311875837958,1048880754044940290
1504574631986053123,1249647870061527046
1504574434048462854,245426220
1504574300980137985,266022527
1504574068808376323,1369415930757976069
1504573865938374658,790060352943841280
1504572264204967941,1546408422
1504572211264475147,1546408422
1504565976901328901,201666324
1504565938640805889,1244592447386198016
1504549663696953344,3302252651
1504530758605709321,135608407
1504526420810289157,2224884276
1504521681276129290,726126146
1504472992125906948,750025963388473344
1504446502432878598,970228444264108032
1504436988119760899,477511675
1504435331382317056,1213363698594545664
1504432402998956034,128039166
1504422817546309632,1364516868170645504
1504414290530422791,1365240035340083201
1504400561906593802,2758634506
1504398720523198472,3092359485
1504392232874389506,216331785
1504391940283977730,407394327
1504388903314280450,948198621958295552
1504386808003670030,1345497481732386817
1504379347523837958,2441700782
1504086858971627525,1498248736534929408
1503753108417040399,1498248736534929408
1503342232568483840,231818964
1503332585019265027,946100502093336576
1503293203709153285,23584333
1502711531062059011,1227235282010984448
1502709936412844038,1227235282010984448
1502562257221337098,205309593
1502561808888090627,205309593
1502515630595006465,593994621
1502476423071780865,298186182
1502415705534349319,1362317168105451521
1502414943873810435,2178212001
1502288779045974017,1166238983870984192
1502020222726938634,352912708
1502005787048255496,1328729898811338752
1501528360203214853,1496452918962233349
1501271144069885954,2509843706
1501225480304971787,1498248736534929408
1500785513250570242,1360550165141204994
1500744065700278272,462624677
1500735251680833536,1481905210553516032
1500242023873486852,1014723003156967425
1499989216146513920,44900997
1499482242762121222,347331849
1499434152235515907,770354480470687745
1499012000445308933,48532027
1498752189870784514,743488700
1498751026496737281,11225192
1498569754583437316,2733550331
1498412447203475458,345632699
1498401347049295874,918017550121865216
1498381059238498304,1131015809747173376
1498262693442199554,211104131
1498226975990759429,780210748471607296
1498226917295673348,260058844
1498039473199792130,735685184
1497926530382635010,305088702
1497742580771131393,1313474372758376449
1496922145062113284,347331849
1496759494361202690,1227237387853537281
1496643729301647362,1298035126316576769
1496590397946142726,1116418798003920896
1496314511061823489,157769218
1496109855039500290,1457495070244945922
1496095827361681421,3361531804
1495864483725684748,1271942806727274503
1495862985717395465,1106582437050617856
1495861085991280649,759884678782345217
1495858058198536196,1191420026072363010
1495694666901356545,15124179
1495669268222038017,235131894
1495488192677560322,3247804469
1495445688175378433,1244592447386198016
1495372708879781890,138142561
1495360679347433478,1494390694806437890
1495340991229878275,800767350630846464
1495294783258083331,729840937
1495258833111089155,818294809
1495149811892375556,1346495929
1495105673834733575,1088923795879063556
1495088160136646657,1204061835776987136
1495074976642199554,216331785
1494961983438962689,333387667
1494952609681133568,739057192834334720
1494950916365111296,795593824684961792
1494939800117420035,1254083918095101953
1494929538018652161,1001691409664106496
1494923091813842953,751770809782398977
1494894260876947459,1099346593818595329
1494888851105538050,1348585531
1494844907323858948,47349163
1494834670646800387,2930924368
1494773197778137095,1328729898811338752
1494772824174743558,510024647
1494744715232751631,1714763076
1494722767966511104,216331785
1494699748187643917,1173633660316213248
1494698890121068549,3247804469
1494697366959632391,124269326
1494666419111403533,1481490065574580230
1494638393531240448,23584333
1494564543061807106,1400879780686409736
1494474478843305984,3117658457
1494344068666699784,1164909443131334656
1493854722717102087,187485612
1493849023073198083,187485612
1493711291504107522,771152258
1493319736431722497,1457495070244945922
1493151105991294976,1464440375347662852
1493151015541092353,1077494660677976064
1492862488991383553,1473569035354787844
1492731318890807296,1149734952675762176
1492175280219246603,1099036538216816643
1491760771973496833,199028460
1491303091056291843,1213539905768316928
1491148946122674176,1099036538216816643
1491148121770176513,1285646347396435969
1491071724384890884,2422756671
1491041999440343043,1457495070244945922
1490989765788717056,1479690884
1490756044896755713,1457495070244945922
1490604999021371392,1484461940630032384
1490604920571052034,187485612
1490604271980711938,187485612
1490346027886469120,39712230
1490273331702083586,1132963410063314944
1490254417643417602,701335528604614656
1489972719684890632,4172540769
1489897757645094915,187485612
1489848982046232578,1099036538216816643
1489626493810618371,584110038
1489589372752171010,1140547885051928576
1489538394237681670,3298976751
1489537039288741890,1022967217615515648
1489527347330039811,1022967217615515648
1489384831855308800,543172360
1489309272211169284,1410448152
1489299922226659337,155941651
1489279649632956416,1089206505402978305
1489273480306733073,1878221059
1489238795145080832,563681901
1489219862585040899,787249131601485824
1489211828206977031,2784184157
1489210872018964482,2784184157
1489209001648787457,54225470
1489159926589054977,402693022
1489156934259388424,1086559773607239681
1489151348109103109,1026544081244221440
1489144074691092482,245080052
1489060878435909632,1305922570928222208
1488617845735010310,728838968909959168
1488544936182099971,1271942806727274503
1488534068903952401,1191420026072363010
1488509918093185027,1457495070244945922
1488509417733689346,1457495070244945922
1488500683062063115,1457495070244945922
1488499587174305794,1457495070244945922
1488449211909779459,873513948863135745
1488401386677096452,3288150611
1488135952862228485,1071857732
1488039734249238530,728838968909959168
1488030594844049412,720233203605180416
1487871518436691987,25679988
1487813683392700430,938848795600801794
1487812763082792964,938848795600801794
1487674558551408640,1099036538216816643
1487389894481698816,1852021056
1487119236606607360,458121341
1487027254383325187,728838968909959168
1486978970151227394,720233203605180416
1486975244007055368,132152006
1486955803533877250,88661178
1486792848301252608,720233203605180416
1486786175318822913,1662211141
1486785709298102276,1662211141
1486778379105878016,1347952122520858633
1486778032069267457,1347952122520858633
1486772737842556940,765829568737505284
1486767643856183300,741625536464748544
1486747524484452358,777740444
1486672314821451777,1293273352845570049
1486654411569086467,3030835689
1486612038034075655,381417207
1486599254281961475,1140239576
1486594515888709633,608221886
1486464535024349192,1243840628
1486420582161952769,1328729898811338752
1486356525656514562,354384397
1486343779024048129,44296522
1486249740312494080,28967107
1486140577825632256,44296522
1485976353182789634,287550445
1485953662782431233,1099036538216816643
1485812080720891904,818294809
1485137873561174016,893243745512116224
1485048614179282944,1852021056
1485047853844156417,1852021056
1484856594416427010,1328729898811338752
1484503700001460224,1099036538216816643
1484486939852128262,1251064008477675522
1484178630225936384,1457495070244945922
1483718606928199682,739057192834334720
1483716392834711552,1228078158445977603
1483523806627045383,1871147094
1483512367262707721,4642102642
1483480093301301249,64057053
1483466519547981831,1457495070244945922
1483377256173084672,1322258717757345792
1483066613670850570,1322258717757345792
1482987486649405440,1048295291118661633
1482895287916105734,1382640720750727170
1482785398711541763,251353702
1482753753191178242,1099036538216816643
1482342009629298695,1481887685027454977
1482341569969766401,1481887685027454977
1482341340868448260,1481887685027454977
1482340672371838980,1481887685027454977
1482340107898269696,1481887685027454977
1482237302214733824,259348722
1481912604008361984,1322258717757345792
1481877810322886658,15038660
1481832516202147848,15038660
1481771208664391680,259348722
1481638934224392197,126733638
1481590354340356098,113006309
1481513040529010690,1033081822056472578
1481440194536554496,1457495070244945922
1481413148888473603,1021704239524073472
1481275945176780806,603097709
1481273390715572230,1099036538216816643
1480977636801363969,1018199537742155776
1480961745770500101,1316768595255451651
1480936255030542340,1085420037480112128
1480858404688171011,720233203605180416
1480849692787421184,1099036538216816643
1480822007956742144,519857403
1480783213119385600,1328729898811338752
1480693574761074688,351330534
1480668175075201024,1246947520976224260
1480631554065911810,216331785
1480572402123816974,917859062242512896
1480456066538246144,15312039
1480195294860042246,1163710393
1479812026155212800,805781158835449856
1479279262846885891,1099036538216816643
1479063380019326979,236015393
1478853798139502594,1457495070244945922
1478852641186844678,1457495070244945922
1478740823592296448,1457495070244945922
1478740334171627529,1457495070244945922
1478739143530360834,1457495070244945922
1478351863292608514,1457495070244945922
1477718702992896000,720233203605180416
1477689725574168579,372464958
1477652752977252355,372464958
1477558108830552064,1099036538216816643
1477184534517014528,1315203970529398785
1477080645893427201,44900997
1476934897327558656,1457495070244945922
1475465048474664969,1230011590159798272
1475264186066341891,1099036538216816643
1475206797183135747,1033440911362011136
1475136742600679430,1354542950
1475033654644649991,1348657639643881473
1475020360680722434,1354542950
1474951386655870978,1428876385695772676
1474629491817205765,44900997
1474573024955404289,231718366
1474230817689853952,168269455
1473877578746269696,157769218
1473756046036512776,156187355
1473474978083483656,1345076660694110210
1473331426724569092,1099036538216816643
1473084021332656129,372464958
1472994916280287238,595850425
1472641170094313486,1108540653045207041
1472494203670347782,2509843706
1472253984484306946,3331751867
1472230962553659398,1457495070244945922
1471856418076590080,1457495070244945922
1471854339073339393,1457495070244945922
1471853532382859264,1457495070244945922
1471851990321930242,1457495070244945922
1471851175909548033,1457495070244945922
1471838344497664000,1457495070244945922
1471832500422983681,1457495070244945922
1471827343635365888,1457495070244945922
1471763140178235397,595850425
1471497826165133312,1457495070244945922
1471457764790702086,1099036538216816643
1471089155320909827,1256109419760361473
1471077851092828161,1256109419760361473
1470862211128123394,232650220
1470746205684645893,4188706757
1470340733592875008,1099036538216816643
1469976352430432258,1256109419760361473
1469957449235025920,1256109419760361473
1469615499692711940,845298708
1469585558058029056,1099036538216816643
1469121149313421318,874402553844334592
1469072268450013186,871418963309338628
1468729560917331980,1401064345883267072
1468428506879172610,1431273295362539525
1467804243084066816,606402686
1467801195951665152,720233203605180416
1467622460384235527,606402686
1467569712502644750,720233203605180416
1466828736070881306,1163710393
1466682706050396167,107801266
1466672264427053060,3842263396
1466418944391061505,1457495070244945922
1466385848006545409,1099036538216816643
1466250819238572036,1457495070244945922
1466084656953110529,1328729898811338752
1465766021055221764,1457495070244945922
1465713551943692297,362953729
1465538792538968066,1099036538216816643
1465436825783316483,1457495070244945922
1465383287589720066,1457495070244945922
1465381812075565060,1457495070244945922
1465380120458190851,1457495070244945922
1465373130004701188,1457495070244945922
1465009717378437127,938848795600801794
1464853263484866564,595850425
1464695776882405381,115386197
1464665277820391432,957038570312790017
1464584904180744195,2574332811
1464201786676301826,3364337897
1463906572862730251,1085420037480112128
1463399756592558084,1428876385695772676
1462908137682440193,938848795600801794
1462855682328199176,2152440722
1462574031601901574,860404394705268736
1462519195556532224,954009793
1462392469987938308,2275309082
1462338423474241538,954009793
1462093566252130307,954009793
1461951605318860805,46837236
1461763476959997956,1328729898811338752
1461762429340336132,1328729898811338752
1461762407672553482,1328729898811338752
1461754680120385538,954009793
1461717558932000768,955044872528060416
1461653784116056066,2624030122
1461421069160615939,954009793
1461414174433628163,720233203605180416
1461348598231158784,720233203605180416
1461254536551665668,1348954788386525185
1461222730368438273,815213913432358913
1461202634858242048,58542049
1461196816922390529,1085420037480112128
1461191948681682950,204481211
1461071639844687873,1345076660694110210
1461053052522319877,1690569936
1461034682808614912,413428207
1461031936017764355,1177543532862672896
1461031932490305540,1225416522325250053
1461029279781826576,756279396399452161
1461024322064207872,1099915012037099521
1461019323158474757,1296577052108365824
1461018808177635344,413428207
1461008822617751558,1099036538216816643
1460969224072015874,1662541044
1460913254943936516,954009793
1460913075524100099,954009793
1460895926529183744,988682375621115904
1460663978527535104,367902955
1460659250250854404,954009793
1460652789227528200,954009793
1459922176807559169,1457495070244945922
1459103079341637632,1310349330335895554
1459103077722689537,1310349330335895554
1458711168965652481,720233203605180416
1458616257226309633,1457495070244945922
1458449910789906442,1457495070244945922
1458321061129433091,1099036538216816643
1457861135328165889,551332142
1457810382865698819,720233203605180416
1457676387746291714,1453704762281562119
1457106459465064452,351330534
1456776067327406081,1255585284097544192
1456754563034357760,1033081822056472578
1456749521946529795,4642102642
1456741539925815303,1912353997
1456697605426225159,938848795600801794
1456696561384165376,938848795600801794
1456695347930075143,3050854161
1456474129478029313,212172770
1456214001348644864,1380300299848548353
1456147040220717059,1099036538216816643
1455984911177891842,1035262954965553162
1455715761389977603,22282811
1455527743559438341,77986283
1455040713536671744,20061003
1454729570180022272,720233203605180416
1454282467301543939,980277551640842240
1454163995083120644,212132830
1454032824881893378,1099036538216816643
1453994761761722370,83103682
1453980918704705538,132110257
1452960774045978629,1049313310913564672
1452342897345503233,4442238017
1452211336566476801,462834155
1452201626605965312,159779937
1452033620160483329,366618534
1451979486824747008,1099036538216816643
1451862891687251972,1328729898811338752
1451862886339461121,1328729898811338752
1451543354018353152,979008486762786816
1451534815849762816,1085420037480112128
1451473778941349889,2200519306
1451201370489430027,1085420037480112128
1451111432813101064,2152440722
1450318492364906498,1099036538216816643
1450162342440878082,3439917381
1449716576169742338,310175242
1449708313759916032,212132830
1449689861397663746,979008486762786816
1449465784187621377,714681248
1449460437259542534,1349034452543033345
1449451754718965776,42430603
1449451543208546312,1700137202
1449356946444886018,844662075964243969
1449113604016336897,1266714968713424897
1449074980633944064,938848795600801794
1449074275890171906,938848795600801794
1449064238220251139,1448992136850968576
1448917699954823168,42428405
1448906491986169863,960176831776337920
1448802525528788992,2815118976
1448695121583788035,957038570312790017
1448330015972761603,938848795600801794
1448329805154471940,938848795600801794
1448222542989336578,1355741334401929222
1448054051409698818,1099036538216816643
1448039000665636869,79156151
1447933608111616008,372464958
1447854805150539777,212132830
1447824544962592768,720233203605180416
1447818453910495232,368900530
1447450827707273218,1099036538216816643
1447046240244482048,372464958
1446970048401137667,1003077028222939136
1446871901255651337,720233203605180416
1446745546073460739,911551529605353472
1446709789971685378,437443006
1446383208099164189,911551529605353472
1446070666910896129,1316205612
1446011856137621506,913520987383189505
1445967400533250051,1107765998776508416
1445919020570578950,1349521709410504704
1445874229430398983,720233203605180416
1445713619992268808,1280659416581386242
1445677876204867589,1281203757003522050
1445677867409436685,1193128417476202496
1445677812489195521,1193128417476202496
1445677760454692867,1193128417476202496
1445677641214803974,1193128417476202496
1445677538433404931,1193128417476202496
1445677466832437252,1193128417476202496
1445677408867086347,1193128417476202496
1445400423976816645,370576968
1445378771008241664,1367107391679057921
1445209871247421444,1304932575643922438
1445081155670261765,1735266884
1445074492628340746,1360522608157073412
1445062642394181639,1421946374803894278
1445055103174643717,386317180
1445049503795527690,4470571893
1445049295858716674,1287368085134086145
1445042437966151680,1180626966061441025
1445042414536822786,53645062
1445015955030093827,720233203605180416
1444982437314969601,1328729898811338752
1444942903315402759,1085420037480112128
1444942090195062788,4832678824
1444804357501902851,720233203605180416
1444768943374274562,184700461
1444568482671169536,619232431
1444305306024964098,1266714968713424897
1444230755396296708,720233203605180416
1444015596002291715,64856082
1443996920448487430,22282811
1443994718078214152,728838968909959168
1443928658566057984,4172540769
1443886934179319808,1099036538216816643
1443833915886690304,1071857732
1443818187947233284,720233203605180416
1443712215324901403,3985472174
1443709319317442562,720233203605180416
1443639454141501442,720233203605180416
1443606644257169410,1441171645
1443606609398206465,271810444
1443606584131784705,233568082
1443606571934785557,2317124539
1443395059303559169,1143314368161075200
1443331454197383168,161039132
1443307573948534785,2366928370
1443285446973444098,1166739299569733632
1443275454840979468,952460315798753280
1443197948033110022,1062382137742188544
1443192139303825410,1099036538216816643
1443179398446796802,1033081822056472578
1443172401689280513,922441644233936897
1443155651618803714,573368437
1443138272054714368,2907501213
1443130942399258629,2412470910
1443123956525961219,1383596526
1443120779323904004,1137773954406539264
1443109112997457920,2598000222
1443091500401758211,924250312877232129
1443085694616805377,439838598
1443085420808396801,348371112
1443083588140822529,924250312877232129
1443082986501644290,970545192
1443081667330015236,2939497901
1443070404713762817,1543396968
1443069488019165186,860057233337581569
1443061743354138635,3153612059
1443055224743096323,2939497901
1443037959482007552,39975533
1443034802098147329,39975533
1443018755647361025,2598000222
1443012030240231430,126733638
1443010443212066818,2939497901
1442995686388035587,45671357
1442989400154165252,1298614379777339393
1442988594973577221,1287368085134086145
1442988383425290242,39975533
1442988116512428042,1079262885585530880
1442987944331993089,1166739299569733632
1442985485987573764,126733638
1442984475361636356,415784506
1442984474556329991,238604060
1442979065086889986,751587338
1442976700438962180,2577457142
1442975854494031877,3987915791
1442974157545738241,331532612
1442973458967646213,1342108300519866370
1442971903786844162,751587338
1442970567603200001,178735409
1442969147655155716,2577457142
1442968210169544704,100929381
1442966252268363776,1271649786228363265
1442962705434890240,889107902
1442958733101780993,178735409
1442958715829698567,1085420037480112128
1442958708372226049,2598000222
1442958700184883201,24291371
1442956581201534978,178735409
1442956296567734278,331859769
1442955423707897860,1345076660694110210
1442953657721372673,94142193
1442953064701255680,984511040007409664
1442949421709213700,1400161834276110336
1442948276026626048,178735409
1442946395409817600,1235257318327160833
1442945629806682115,825750898039259136
1442945090482098178,1070146662
1442944319774605313,296061834
1442943579622494212,204481211
1442942418899267584,390735507
1442941551257161737,201385337
1442940996405260288,847802771478913024
1442940357881204736,1625938742
1442940218399608833,247314080
1442940095351320580,386538895
1442939595298009090,3121506809
1442939352452009984,958695000010821632
1442939287356379137,717616491781353472
1442939284839800833,531140673
1442939182406520838,327534828
1442939147602300928,957954132081545217
1442939078069026819,2330014923
1442938874498404358,1175848907101880322
1442938624924811267,94142193
1442937959846531072,1467223861
1442937347474018306,840144809226514432
1442936228328861710,1141647229687611392
1442933129878990856,1035931063569268736
1442932572535721985,1210297447840468993
1442918882428157960,622288354
1442918425718710273,3135985993
1442913949062598658,622288354
1442906647572062215,1044515432
1442758162344554499,83042822
1442178805309665284,2802088037
1441928580796071948,1266714968713424897
1441675857081380864,728310630156013568
1441648206450814984,1428802187430354950
1441593311870033920,1348657639643881473
1441536454606295040,2862319341
1441535055369682952,374719710
1441520245575872515,752444195332325376
1441512863701602304,1259049482
1441478576885301254,1925234353
1441253114217070604,1925234353
1441144618511486976,340432447
1440913681454440448,48139031
1440896305170112513,1099036538216816643
1440841708745359373,595850425
1440348478715031552,2919670716
1440228964065185799,624742206
1440061058803068934,883549096400826368
1439720642178269186,1352726760396210176
1439678719988322306,985143193
1439668418400096263,853677041417367552
1439343227077898243,1140550100361588736
1439333386045300748,897237151330578432
1439180589353951232,15124179
1438953590475853833,968143878451875840
1438860321456672773,957954132081545217
1438752654889476100,1099036538216816643
1438674661852782595,883549096400826368
1438442814623334404,212132830
1438346989691813889,224364280
1438014893630832641,212132830
1437973365139001346,1266714968713424897
1437971993618485249,259343163
1437889581186273283,142955613
1437686701451882498,885848296455098368
1437575883649339395,714681248
1437528182920519682,593184883
1437456625330233351,1242246469194842114
1437440000816205829,1033081822056472578
1437328441934811138,883437297982636033
1437214296811970561,4802053876
1437210314504753152,24400763
1437209991988011011,4802053876
1437128757429653507,340505546
1437127915838320642,65751546
1437127618449580034,1700137202
1437127055800406023,943114062732382208
1437066091575062532,950314759781568512
1436979561112158212,3030168511
1436910173046591489,1099036538216816643
1436786447093207046,72377367
1436728017326415872,1258478836796264449
1436727203664785408,1564798118
1436726510405230594,1258478836796264449
1436721063099043851,1258478836796264449
1436720913546895362,3374384854
1436603411085070336,1158673449923088385
1436495373401526332,259343163
1436495367609229316,80672162
1436495274864742401,278135427
1436495268929802283,2233337173
1436331906908442629,124880865
1436303891226927119,93637856
1436065864210657282,720233203605180416
1436017303838203920,3227419643
1436001000750473218,461593678
1435993256484032517,224177442
1435987283795193858,844662075964243969
1435947631197425666,2511772101
1435947576273084419,2511772101
1435911969198985216,1662541044
1435883690320609281,1140942826806624259
1435860776393142273,2449651845
1435700710763606016,1033081822056472578
1435689035805216775,4819130836
1435677876339281920,1354747129042935808
1435661028650635267,1852021056
1435648357976977408,728838968909959168
1435590429106442243,3364597444
1435536446232870913,1022967217615515648
1435530345378635781,1022967217615515648
1435519668517699584,25097371
1435354091920760842,4642102642
1435347753563942913,1228078158445977603
1435306711607357443,1228078158445977603
1435290044080734208,79540413
1435232929907716100,79540413
1435045991015669761,630437817
1435044820662116353,1216199708114206720
1435026767018958851,347203020
1435023374359666694,347203020
1434974596218818560,795209711645691904
1434967487574155271,991343317601411072
1434891277762445314,991343317601411072
1434856635650826242,957038570312790017
1434821863591579649,295674467
1434765943486521344,1569875917
1434642639828160512,1037402168758886400
1434606422516506625,79540413
1434517018577932289,180313672
1434416647041961991,103817687
1434378517752463361,3407673472
1434364372458119169,1033081822056472578
1434293085840809986,1035262954965553162
1434263760508649473,2598000222
1434205638049943552,2152440722
1434151119622754308,181656625
1434046311641206784,957038570312790017
1433896698326224928,622288354
1433888265069858835,1228078158445977603
1433877378653204485,1228078158445977603
1433861082158964756,860404394705268736
1433824764544659457,212132830
1433796943160004610,1095122677994536960
1433793359156547584,1163710393
1433792601774346292,714681248
1433757660260839426,1095122677994536960
1433743828297699332,706074252223520768
1433705019329630231,1033081822056472578
1433703917720948737,128283272
1433698318903824385,128283272
1433692774075879426,314506719
1433612879891255299,630437817
1433581440780877825,1380300299848548353
1433581157833191433,1380300299848548353
1433571388011466757,42700434
1433535332864167941,160961663
1433530739979694081,19871400
1433505345578717188,1228078158445977603
1433486335470448643,1242246469194842114
1433453129006206987,3194971
1433421493367554049,624742206
1433407786013151237,1304932575643922438
1433407524858957825,2862761495
1433406946388946947,1099036538216816643
1433405919438774278,2862761495
1433404617891667968,372464958
1433398552412180482,938848795600801794
1433376360827813891,325108177
1433374244625334274,212132830
1433330694399397892,860404394705268736
1433240625751728129,1290690590984658945
1433231769403285506,1228078158445977603
1433228907126341635,1228078158445977603
1433219263314153473,1033081822056472578
1433201184660238340,1271407405113282562
1433198710016536576,224364280
1433173989480861708,630437817
1433127645672312832,3090445962
1433060936500191239,157769218
1432999665310392324,15312039
1432980360456024068,860404394705268736
1432926336264376322,1228078158445977603
1432818223825645569,1426970129460387841
1432805955511754754,1035262954965553162
1432803394557779971,365817152
1432782074461757442,1035262954965553162
1432755333164716034,2152440722
1432664935989981188,932593336497655808
1432646886528258052,479893102
1432565313040699392,351330534
1432518867205730306,22160880
1432482659754721287,4642102642
1432436276037394433,938848795600801794
1432373233148329987,1266714968713424897
1432363548391395338,1033081822056472578
1432290794971426820,1266714968713424897
1432283220649779201,1266714968713424897
1432260980025683968,1266714968713424897
1432227216017051650,1033081822056472578
1432147616926625795,3985472174
1432133376597651460,161039132
1432007815070195719,938848795600801794
1432003706648768519,2598000222
1431930239127597056,2949245599
1431889068997099521,864198301553487874
1431788034333290497,79540413
1431764314621362180,2598000222
1431751408903147532,1228078158445977603
1431744512666189830,157769218
1431732257128132610,367902955
1431727294079455233,367902955
1431702821666279432,361026472
1431696017926275075,1092707000394416129
1431660706286510084,1033081822056472578
